qkey,occupation_cue,income_group,position,socioeco_layer_accuracy,socioeco_majority_prediction,socioeco_majority_correct,socioeco_mean_strength,socioeco_mean_confidence,education_mean_strength,education_mean_confidence,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence
GROWUPGUN2B_W26,personal service manager,high,final_prompt,0.3103448275862069,middle,False,0.41682326724137936,0.6112155113793103,0.5087320272413793,0.6724880179310344,0.5126584517241379,0.7563292265517242,0.37606318689655177,0.5320473910344827
GROWUPGUN2B_W26,property manager,high,final_prompt,0.3103448275862069,middle,False,0.4068244989655173,0.6045496672413792,0.51008496,0.6733899727586206,0.5338599558620689,0.7669299779310343,0.38103937551724143,0.5357795317241378
GROWUPGUN2C_W26,tour guide,low,final_prompt,0.06896551724137931,middle,False,0.40379303827586205,0.6025286924137931,0.48026196517241376,0.6535079765517241,0.5556950982758622,0.7778475493103447,0.37460758793103455,0.5309556903448275
GROWUPGUN2C_W26,production helper,low,final_prompt,0.06896551724137931,middle,False,0.39797110448275863,0.5986474037931034,0.48473942999999997,0.6564929531034484,0.5334303465517242,0.7667151727586208,0.36028057275862063,0.5202104293103449
GROWUPGUN2C_W26,mail clerk outside the postal service,low,final_prompt,0.06896551724137931,middle,False,0.3993916627586206,0.5995944424137932,0.48353201793103456,0.6556880117241379,0.5674909275862068,0.7837454637931036,0.37675843344827586,0.5325688244827587
GROWUPGUN2C_W26,personal care worker,low,final_prompt,0.10344827586206896,middle,False,0.3994443844827586,0.5996295889655174,0.4744449179310345,0.6496299462068966,0.5721329655172414,0.7860664831034482,0.3794978286206897,0.5346233717241379
GROWUPGUN2C_W26,packaging machine operator,low,final_prompt,0.06896551724137931,middle,False,0.4070187182758621,0.6046791451724137,0.47775908137931034,0.6518393879310345,0.5580911672413793,0.7790455841379311,0.3680412672413793,0.5260309503448276
GROWUPGUN2C_W26,advertising sales agent,high,final_prompt,0.3448275862068966,middle,False,0.4199817437931035,0.6133211627586207,0.4771847634482758,0.6514565086206897,0.5546820106896553,0.777341006551724,0.3702251889655172,0.5276688920689655
GROWUPGUN2C_W26,lodging manager,high,final_prompt,0.3448275862068966,middle,False,0.4086212027586207,0.6057474689655171,0.47662825999999997,0.6510855065517243,0.5641244599999999,0.7820622303448276,0.3786380186206897,0.533978514137931
GROWUPGUN2C_W26,food service manager,high,final_prompt,0.3448275862068966,middle,False,0.40725519655172415,0.6048367979310345,0.48210824310344824,0.654738829310345,0.5702297927586207,0.7851148979310344,0.3796194903448276,0.5347146165517243
GROWUPGUN2C_W26,personal service manager,high,final_prompt,0.3448275862068966,middle,False,0.41873863275862067,0.6124924220689656,0.4722537510344828,0.6481691675862067,0.5612966889655172,0.7806483444827587,0.3744404513793103,0.5308303389655172
GROWUPGUN2C_W26,property manager,high,final_prompt,0.3448275862068966,middle,False,0.4162390496551724,0.6108260327586208,0.4776821048275862,0.6517880679310344,0.5749063034482759,0.7874531517241379,0.382045732413793,0.5365342989655173
GROWUPGUN4_W26,tour guide,low,final_prompt,0.13793103448275862,middle,False,0.372015602413793,0.5813437344827586,0.43844933999999997,0.6256328927586208,0.5510211813793104,0.7755105913793107,0.39256277827586206,0.544422084137931
GROWUPGUN4_W26,production helper,low,final_prompt,0.1724137931034483,middle,False,0.37477578551724133,0.5831838562068965,0.4468319189655172,0.6312212793103449,0.5534556941379309,0.7767278472413794,0.38047756724137927,0.5353581744827586
GROWUPGUN4_W26,mail clerk outside the postal service,low,final_prompt,0.1724137931034483,middle,False,0.3735014234482759,0.5823342827586206,0.4131191648275862,0.6087461082758621,0.5443894486206897,0.7721947248275863,0.3873312762068965,0.5404984579310345
GROWUPGUN4_W26,personal care worker,low,final_prompt,0.20689655172413793,middle,False,0.38126875206896554,0.5875125013793103,0.45464724827586206,0.6364314993103449,0.5397019134482759,0.7698509572413791,0.3960135093103448,0.5470101313793103
GROWUPGUN4_W26,packaging machine operator,low,final_prompt,0.1724137931034483,middle,False,0.36182126689655175,0.5745475117241379,0.42772557,0.6184837131034484,0.5490631889655172,0.7745315948275862,0.39431295206896544,0.5457347137931035
GROWUPGUN4_W26,advertising sales agent,high,final_prompt,0.2413793103448276,middle,False,0.3727349610344828,0.5818233068965518,0.4245208117241379,0.6163472096551726,0.5360098786206897,0.7680049396551725,0.3887950110344828,0.5415962582758621
GROWUPGUN4_W26,lodging manager,high,final_prompt,0.2413793103448276,middle,False,0.37303651275862076,0.5820243413793104,0.4384699682758621,0.6256466448275861,0.5485478227586207,0.7742739103448276,0.3946387934482758,0.5459790948275862
GROWUPGUN4_W26,food service manager,high,final_prompt,0.2413793103448276,middle,False,0.37446559965517245,0.5829770658620689,0.44193924413793106,0.6279594951724138,0.5481004927586206,0.7740502458620688,0.39903164,0.5492737306896551
GROWUPGUN4_W26,personal service manager,high,final_prompt,0.27586206896551724,middle,False,0.36892276586206896,0.5792818434482759,0.42330889344827594,0.6155392617241379,0.5421525851724138,0.7710762927586206,0.38995879862068966,0.5424690986206897
GROWUPGUN4_W26,property manager,high,final_prompt,0.2413793103448276,middle,False,0.36975281862068965,0.5798352127586207,0.41412944689655184,0.6094196324137933,0.5524390493103448,0.7762195241379309,0.3908825268965518,0.5431618944827586
GROWUPGUN6_W26,tour guide,low,final_prompt,0.10344827586206896,middle,False,0.3922382496551724,0.5948255,0.4772237682758621,0.6514825120689657,0.4947515189655173,0.7473757600000002,0.3990745472413793,0.5493059096551725
GROWUPGUN6_W26,production helper,low,final_prompt,0.13793103448275862,middle,False,0.38454684551724144,0.5896978979310346,0.49128430517241384,0.6608562031034484,0.49456165103448285,0.7472808265517242,0.40501235275862074,0.5537592655172415
GROWUPGUN6_W26,mail clerk outside the postal service,low,final_prompt,0.10344827586206896,middle,False,0.3874172931034482,0.5916115282758622,0.47903904,0.652692693448276,0.4967794951724138,0.7483897475862069,0.3935583017241378,0.5451687275862069
GROWUPGUN6_W26,personal care worker,low,final_prompt,0.10344827586206896,middle,False,0.3807934551724138,0.587195637586207,0.48900743379310346,0.6593382889655173,0.4916143906896552,0.745807195862069,0.39477975620689654,0.5460848165517241
GROWUPGUN6_W26,packaging machine operator,low,final_prompt,0.10344827586206896,middle,False,0.3815455,0.5876970006896551,0.48665202620689657,0.6577680165517241,0.5045232889655172,0.7522616451724139,0.38357963448275856,0.5376847251724138
GROWUPGUN6_W26,advertising sales agent,high,final_prompt,0.3448275862068966,middle,False,0.3869996331034482,0.5913330889655172,0.47741163758620686,0.651607758275862,0.486404904137931,0.7432024527586207,0.3900894389655173,0.5425670786206896
GROWUPGUN6_W26,lodging manager,high,final_prompt,0.3448275862068966,middle,False,0.3888448406896552,0.5925632272413793,0.4814777758620689,0.6543185162068965,0.4884723589655173,0.7442361800000001,0.3939434182758621,0.5454575637931035
GROWUPGUN6_W26,food service manager,high,final_prompt,0.3448275862068966,middle,False,0.3842292851724138,0.5894861899999999,0.4807946962068965,0.6538631313793105,0.48575348275862074,0.7428767420689655,0.39319262206896555,0.5448944662068966
GROWUPGUN6_W26,personal service manager,high,final_prompt,0.3448275862068966,middle,False,0.38331572551724136,0.5888771510344827,0.48010486689655174,0.6534032451724139,0.47776357482758613,0.7388817886206899,0.4016711165517242,0.5512533375862069
GROWUPGUN6_W26,property manager,high,final_prompt,0.3448275862068966,middle,False,0.38175311793103445,0.5878354113793104,0.4839664737931034,0.6559776486206897,0.49198240724137926,0.7459912037931035,0.3968250379310346,0.547618777586207
GROWUPGUN7_W26,tour guide,low,final_prompt,0.10344827586206896,middle,False,0.40714275,0.6047618337931034,0.47827985448275856,0.65218657,0.48081189206896546,0.7404059468965517,0.3987418741379311,0.5490564051724138
GROWUPGUN7_W26,production helper,low,final_prompt,0.10344827586206896,middle,False,0.4016791510344827,0.6011194334482759,0.4872282079310345,0.658152138275862,0.4718206134482758,0.7359103072413794,0.3991431531034482,0.5493573644827585
GROWUPGUN7_W26,mail clerk outside the postal service,low,final_prompt,0.10344827586206896,middle,False,0.4044925568965517,0.6029950386206897,0.47787670482758615,0.651917804137931,0.47779778793103445,0.7388988951724138,0.4058252124137931,0.5543689096551724
GROWUPGUN7_W26,personal care worker,low,final_prompt,0.10344827586206896,middle,False,0.40110252931034485,0.6007350203448276,0.48186873310344835,0.6545791551724137,0.4627240272413793,0.7313620141379311,0.42100730827586214,0.5657554817241379
GROWUPGUN7_W26,packaging machine operator,low,final_prompt,0.10344827586206896,middle,False,0.4119304310344827,0.6079536206896551,0.4678493017241379,0.6452328672413792,0.49654933413793095,0.7482746662068964,0.38167345206896547,0.5362550893103448
GROWUPGUN7_W26,advertising sales agent,high,final_prompt,0.3448275862068966,middle,False,0.40345010413793103,0.60230007,0.47507746862068967,0.650051645862069,0.4674465741379311,0.7337232862068966,0.4027717289655173,0.5520787975862069
GROWUPGUN7_W26,lodging manager,high,final_prompt,0.3448275862068966,middle,False,0.40921896999999996,0.6061459800000001,0.4772005862068966,0.6514670568965519,0.47114194275862076,0.7355709710344827,0.4142399558620689,0.5606799675862069
GROWUPGUN7_W26,food service manager,high,final_prompt,0.3448275862068966,middle,False,0.407181435862069,0.6047876244827586,0.47833678517241374,0.6522245234482756,0.4649213468965518,0.7324606737931035,0.4255283127586207,0.5691462344827585
GROWUPGUN7_W26,personal service manager,high,final_prompt,0.3448275862068966,middle,False,0.4050077703448276,0.6033385148275862,0.47518298689655164,0.6501219910344829,0.46544957413793103,0.7327247886206897,0.3993145213793104,0.5494858910344828
GROWUPGUN7_W26,property manager,high,final_prompt,0.3448275862068966,middle,False,0.40760601275862074,0.6050706748275863,0.4680575865517241,0.6453717237931035,0.47822198413793093,0.7391109920689655,0.4059519248275862,0.5544639441379311
GROWUPVIOL_W26,tour guide,low,final_prompt,0.13793103448275862,middle,False,0.38067398758620685,0.5871159924137931,0.4389786765517242,0.625985784137931,0.5256981931034482,0.7628490965517242,0.40051928482758625,0.5503894644827587
GROWUPVIOL_W26,production helper,low,final_prompt,0.1724137931034483,middle,False,0.37200150241379315,0.5813343344827587,0.43423198482758624,0.6228213244827585,0.5345589041379311,0.7672794531034484,0.38472018793103446,0.538540141724138
GROWUPVIOL_W26,mail clerk outside the postal service,low,final_prompt,0.1724137931034483,middle,False,0.36799061310344827,0.5786604086206897,0.43381732862068967,0.6225448851724139,0.5221903658620689,0.7610951824137931,0.3650451882758621,0.5237838906896551
GROWUPVIOL_W26,personal care worker,low,final_prompt,0.27586206896551724,middle,False,0.3726190086206897,0.5817460055172413,0.45001772965517245,0.6333451527586206,0.537189718275862,0.7685948589655173,0.4048543,0.5536407241379311
GROWUPVIOL_W26,packaging machine operator,low,final_prompt,0.13793103448275862,middle,False,0.37969986448275855,0.5864665772413793,0.4601939072413794,0.6401292710344828,0.5268178151724139,0.7634089075862068,0.37247814724137923,0.5293586113793104
GROWUPVIOL_W26,advertising sales agent,high,final_prompt,0.3103448275862069,middle,False,0.37039125137931034,0.5802608341379312,0.4536194048275862,0.635746269310345,0.5182182834482759,0.7591091420689655,0.38889653379310346,0.5416723993103447
GROWUPVIOL_W26,lodging manager,high,final_prompt,0.3103448275862069,middle,False,0.372602584137931,0.5817350562068966,0.4586550320689656,0.6391033548275863,0.5352268210344827,0.7676134117241381,0.3879123775862069,0.5409342834482759
GROWUPVIOL_W26,food service manager,high,final_prompt,0.3103448275862069,middle,False,0.37062642310344823,0.5804176158620689,0.4498206113793104,0.6332137413793104,0.5426256910344827,0.7713128451724139,0.3953417579310345,0.5465063196551724
GROWUPVIOL_W26,personal service manager,high,final_prompt,0.3103448275862069,middle,False,0.37825816482758623,0.5855054434482758,0.43916648413793097,0.6261109896551723,0.53813619,0.7690680962068964,0.3814234731034483,0.5360676044827587
GROWUPVIOL_W26,property manager,high,final_prompt,0.3103448275862069,middle,False,0.3871599420689656,0.591439962413793,0.45934229724137926,0.6395615303448274,0.5437744068965518,0.7718872044827587,0.40125023103448276,0.5509376727586206
GUNACCESS_W26,tour guide,low,final_prompt,0.13793103448275862,middle,False,0.37036688137931034,0.5802445868965518,0.5099857179310345,0.6733238117241378,0.5095708086206896,0.7547854044827587,0.4006253693103448,0.5504690268965517
GUNACCESS_W26,production helper,low,final_prompt,0.1724137931034483,middle,False,0.3521955896551724,0.568130394137931,0.5089382917241378,0.6726255272413794,0.5069410062068965,0.7534705027586208,0.4115900217241379,0.5586925158620689
GUNACCESS_W26,mail clerk outside the postal service,low,final_prompt,0.20689655172413793,middle,False,0.3616130251724138,0.5744086831034482,0.5157320224137931,0.6771546824137931,0.5266911072413794,0.7633455544827586,0.4036775172413793,0.552758137586207
GUNACCESS_W26,personal care worker,low,final_prompt,0.20689655172413793,middle,False,0.3681508665517241,0.5787672444827586,0.5055684789655173,0.670378986551724,0.5208880455172413,0.7604440237931034,0.42103408275862064,0.5657755620689654
GUNACCESS_W26,packaging machine operator,low,final_prompt,0.13793103448275862,middle,False,0.36577240103448283,0.5771816013793104,0.5015817944827586,0.6677211962068965,0.5102597472413793,0.755129873448276,0.4149887817241379,0.5612415862068965
GUNACCESS_W26,advertising sales agent,high,final_prompt,0.3103448275862069,middle,False,0.35553947862068963,0.5703596524137932,0.5133468572413794,0.6755645720689654,0.5077800296551723,0.7538900151724138,0.40945887000000003,0.5570941531034483
GUNACCESS_W26,lodging manager,high,final_prompt,0.3103448275862069,middle,False,0.37257083827586207,0.5817138917241379,0.5016707434482758,0.6677804955172413,0.5304624341379311,0.7652312162068966,0.4109892324137931,0.5582419244827587
GUNACCESS_W26,food service manager,high,final_prompt,0.3103448275862069,middle,False,0.3690564186206896,0.5793709451724138,0.5122970565517241,0.6748647044827588,0.5195410165517241,0.7597705100000001,0.4169894627586207,0.562742097586207
GUNACCESS_W26,personal service manager,high,final_prompt,0.3103448275862069,middle,False,0.36590881034482753,0.5772725406896552,0.5096156548275862,0.6730771051724138,0.5240562989655173,0.7620281489655172,0.41234529206896553,0.559258968275862
GUNACCESS_W26,property manager,high,final_prompt,0.3103448275862069,middle,False,0.36865484758620687,0.5791032306896552,0.5041592244827586,0.6694394837931035,0.5285839255172413,0.7642919627586207,0.4147922593103448,0.5610941941379309
GUNACTIVITYA_W26,tour guide,low,final_prompt,0.10344827586206896,middle,False,0.34815221620689657,0.5654348120689655,0.477210764137931,0.6514738427586206,0.561041298275862,0.7805206489655172,0.4032335248275862,0.5524251424137931
GUNACTIVITYA_W26,production helper,low,final_prompt,0.06896551724137931,middle,False,0.3669426175862069,0.5779617451724138,0.5039003524137932,0.6692669013793103,0.5210378706896551,0.760518934137931,0.3808403437931035,0.5356302579310346
GUNACTIVITYA_W26,mail clerk outside the postal service,low,final_prompt,0.10344827586206896,middle,False,0.3625622296551725,0.5750414868965518,0.4913267227586207,0.6608844817241378,0.54798368,0.7739918396551724,0.3931310948275863,0.5448483220689655
GUNACTIVITYA_W26,personal care worker,low,final_prompt,0.13793103448275862,middle,False,0.3688321831034483,0.5792214558620689,0.5039548589655173,0.6693032389655174,0.5355326634482759,0.7677663320689654,0.3909095806896552,0.5431821851724138
GUNACTIVITYA_W26,packaging machine operator,low,final_prompt,0.06896551724137931,middle,False,0.3719963479310345,0.5813308993103449,0.5064392027586208,0.6709594679310344,0.5314842006896551,0.7657421006896551,0.3856524489655172,0.5392393365517242
GUNACTIVITYA_W26,advertising sales agent,high,final_prompt,0.3448275862068966,middle,False,0.34911931620689657,0.5660795427586207,0.49279717931034484,0.661864785862069,0.5532046510344828,0.776602326551724,0.39222017275862064,0.5441651286206897
GUNACTIVITYA_W26,lodging manager,high,final_prompt,0.3793103448275862,middle,False,0.3626943282758621,0.5751295517241378,0.4972707093103448,0.6648471396551723,0.5300889062068965,0.7650444527586207,0.39330583241379313,0.5449793737931036
GUNACTIVITYA_W26,food service manager,high,final_prompt,0.3793103448275862,middle,False,0.3667480544827586,0.5778320351724137,0.5034309937931034,0.668953996551724,0.5339797203448275,0.7669898599999999,0.39660461103448275,0.5474534572413793
GUNACTIVITYA_W26,personal service manager,high,final_prompt,0.3793103448275862,middle,False,0.3535224689655172,0.5690149793103448,0.4976768751724137,0.665117915862069,0.5486388903448275,0.7743194458620688,0.39781732103448275,0.5483629910344828
GUNACTIVITYA_W26,property manager,high,final_prompt,0.3448275862068966,middle,False,0.3607424075862069,0.5738282724137931,0.5033337237931034,0.6688891503448275,0.5327563444827585,0.7663781724137931,0.3929878417241379,0.5447408813793103
GUNACTIVITYB_W26,tour guide,low,final_prompt,0.10344827586206896,middle,False,0.3599465906896551,0.5732977262068966,0.5059030855172415,0.670602055862069,0.5445709148275861,0.7722854572413792,0.380042618275862,0.5350319631034482
GUNACTIVITYB_W26,production helper,low,final_prompt,0.06896551724137931,middle,False,0.3738950851724139,0.5825967234482758,0.5199738010344828,0.6799825331034483,0.518510571724138,0.7592552865517241,0.39088298724137926,0.5431622410344827
GUNACTIVITYB_W26,mail clerk outside the postal service,low,final_prompt,0.10344827586206896,middle,False,0.3675734175862069,0.5783822789655172,0.5135841172413793,0.6757227455172413,0.5289762437931035,0.7644881224137932,0.39465742379310353,0.5459930693103449
GUNACTIVITYB_W26,personal care worker,low,final_prompt,0.13793103448275862,middle,False,0.37520866068965514,0.5834724413793103,0.5156038220689655,0.6770692144827587,0.5243510493103447,0.762175525172414,0.3913544179310345,0.5435158127586207
GUNACTIVITYB_W26,packaging machine operator,low,final_prompt,0.06896551724137931,middle,False,0.3761222620689656,0.5840815079310345,0.5137268665517242,0.6758179106896552,0.5157394617241379,0.7578697310344826,0.39178864310344824,0.5438414813793103
GUNACTIVITYB_W26,advertising sales agent,high,final_prompt,0.41379310344827586,middle,False,0.364118544137931,0.57607903,0.5064265479310344,0.6709510313793103,0.5368798134482758,0.7684399079310346,0.3704267179310344,0.5278200389655172
GUNACTIVITYB_W26,lodging manager,high,final_prompt,0.3448275862068966,middle,False,0.3795611196551725,0.58637408,0.521021975862069,0.6806813165517241,0.531592672413793,0.7657963372413793,0.39867773655172417,0.5490083024137931
GUNACTIVITYB_W26,food service manager,high,final_prompt,0.3793103448275862,middle,False,0.38005014758620687,0.5867000982758621,0.5184431065517242,0.6789620713793103,0.5238741013793103,0.7619370506896553,0.3899502558620689,0.5424626913793104
GUNACTIVITYB_W26,personal service manager,high,final_prompt,0.3793103448275862,middle,False,0.36657722793103453,0.5777181524137931,0.5205383134482758,0.6803588755172414,0.5438762855172414,0.7719381424137931,0.3892579010344827,0.5419434255172414
GUNACTIVITYB_W26,property manager,high,final_prompt,0.3793103448275862,middle,False,0.3728431648275862,0.5818954431034482,0.5182147244827587,0.6788098168965516,0.5275011155172413,0.7637505568965517,0.3969056755172413,0.5476792562068966
GUNCONTRIBA_W26,tour guide,low,final_prompt,0.1724137931034483,middle,False,0.4061531493103448,0.6041020993103448,0.47248859379310343,0.6483257289655172,0.5581760413793104,0.7790880206896551,0.37799720206896553,0.5334979013793103
GUNCONTRIBA_W26,production helper,low,final_prompt,0.1724137931034483,middle,False,0.4017015348275863,0.6011343565517241,0.47637107931034484,0.6509140524137931,0.5661683817241381,0.783084191724138,0.37329017482758614,0.5299676320689655
