qkey,attribute,class_label,magnitude,n_options,ordinal_options,nonordinal_options,nonordinal_mass,top_is_nonordinal,top_mass_ge_0_9,near_uniform,low_entropy,entropy_nats,normalized_entropy,effective_options,top_mass,top_index
CARRYGUN_W26,gender,female,2.0,4,4,0,0.0,0,0,0,0,0.599798860700396,0.4326634209316558,1.8217523375474785,0.8271326730853069,3
CARRYGUN_W26,gender,female,4.0,4,4,0,0.0,0,0,0,0,0.4230309092199679,0.30515229743719846,1.5265814806800169,0.8957054393865105,3
CARRYGUN_W26,gender,female,6.0,4,4,0,0.0,0,1,0,0,0.41312263044701136,0.2980049851124536,1.5115303742145514,0.90209478,3
CARRYGUN_W26,gender,female,8.0,4,4,0,0.0,0,0,0,0,0.6029083007075694,0.43490640777080114,1.827425783197254,0.8384178648474641,3
CARRYGUN_W26,gender,female,10.0,4,4,0,0.0,0,0,0,0,0.9453579871010082,0.6819316399276986,2.5737345774699825,0.6777978635559573,3
CARRYGUN_W26,gender,female,12.0,4,4,0,0.0,0,0,0,0,1.1709274055952612,0.8446455806466316,3.2249821185453427,0.48892452577528317,3
CARRYGUN_W26,gender,female,14.0,4,4,0,0.0,0,0,0,0,1.2199765220356116,0.880027039170871,3.3871082102818746,0.39018553780371074,1
CARRYGUN_W26,gender,female,16.0,4,4,0,0.0,0,0,0,0,1.2225552935716835,0.8818872296242093,3.39585406045218,0.4237084827112545,1
CARRYGUN_W26,gender,female,18.0,4,4,0,0.0,0,0,0,0,1.2282447315842981,0.8859912916273315,3.415229627407497,0.41423406071170304,1
CARRYGUN_W26,gender,female,20.0,4,4,0,0.0,0,0,0,0,1.2362200516520176,0.891744268982932,3.4425760801985885,0.3826387461736126,1
CARRYGUN_W26,age,child,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,age,child,2.0,4,4,0,0.0,0,0,0,0,0.6583539660477191,0.4749020009833127,1.9316102201814922,0.811661243183713,3
CARRYGUN_W26,age,child,4.0,4,4,0,0.0,0,0,0,0,0.7258724937480867,0.5236063235240349,2.0665333510547614,0.7786527144269457,3
CARRYGUN_W26,age,child,6.0,4,4,0,0.0,0,0,0,0,0.777746546152742,0.5610255426015401,2.1765619530879263,0.7493779625559834,3
CARRYGUN_W26,age,child,8.0,4,4,0,0.0,0,0,0,0,0.8271236576073981,0.5966435995160672,2.286731847971883,0.7294236781172897,3
CARRYGUN_W26,age,child,10.0,4,4,0,0.0,0,0,0,0,0.8842429387197741,0.6378464513160509,2.4211507380017703,0.7149268157463408,3
CARRYGUN_W26,age,child,12.0,4,4,0,0.0,0,0,0,0,0.9679724156983576,0.6982445019226654,2.6326012233410387,0.6814674372586975,3
CARRYGUN_W26,age,child,14.0,4,4,0,0.0,0,0,0,0,1.0749323955114312,0.7753998181476178,2.929794826557571,0.6217043337829566,3
CARRYGUN_W26,age,child,16.0,4,4,0,0.0,0,0,0,0,1.1877191867478885,0.8567582903449257,3.279592532385548,0.5385161384593545,3
CARRYGUN_W26,age,child,18.0,4,4,0,0.0,0,0,0,0,1.2729958515194317,0.9182724010296537,3.5715363434351266,0.45191982451919827,3
CARRYGUN_W26,age,child,20.0,4,4,0,0.0,0,0,1,0,1.3264307902221812,0.9568175615679849,3.7675721057560714,0.3723652325526954,3
CARRYGUN_W26,age,adolescent,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,age,adolescent,2.0,4,4,0,0.0,0,0,0,0,0.6779855078624415,0.4890631649938648,1.969905373544416,0.8110715848857268,3
CARRYGUN_W26,age,adolescent,4.0,4,4,0,0.0,0,0,0,0,0.8593776685871592,0.619909950360707,2.361690482099395,0.7321589673215897,3
CARRYGUN_W26,age,adolescent,6.0,4,4,0,0.0,0,0,0,0,0.9529271962404666,0.6873916701721726,2.593289627524357,0.6695932166959322,3
CARRYGUN_W26,age,adolescent,8.0,4,4,0,0.0,0,0,0,0,0.727151563976061,0.5245289776614585,2.069178283505791,0.7788792066336238,3
CARRYGUN_W26,age,adolescent,10.0,4,4,0,0.0,0,0,0,0,0.5141732401539207,0.3708975918639357,1.672255376522395,0.8650132232506612,3
CARRYGUN_W26,age,adolescent,12.0,4,4,0,0.0,0,0,0,0,0.42717173141379255,0.3081392692593154,1.532915888934013,0.8959695252015238,3
CARRYGUN_W26,age,adolescent,14.0,4,4,0,0.0,0,1,0,0,0.40777431659983604,0.29414699218023477,1.5034678151506102,0.9035466028936019,3
CARRYGUN_W26,age,adolescent,16.0,4,4,0,0.0,0,1,0,0,0.42062125754769353,0.30341410117826845,1.5229073794920505,0.9008040129758796,3
CARRYGUN_W26,age,adolescent,18.0,4,4,0,0.0,0,0,0,0,0.44597194191123546,0.32170075448548013,1.562007638969903,0.8938159631855211,3
CARRYGUN_W26,age,adolescent,20.0,4,4,0,0.0,0,0,0,0,0.4791018452079928,0.3455989280811615,1.6146235688583097,0.884033266958004,3
CARRYGUN_W26,age,adult,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,age,adult,2.0,4,4,0,0.0,0,0,0,0,0.5176781709459084,0.3734258650000656,1.6781267993383027,0.87160081,3
CARRYGUN_W26,age,adult,4.0,4,4,0,0.0,0,0,0,0,0.475226117972686,0.3428031818500538,1.6083778395076176,0.8866322824704489,3
CARRYGUN_W26,age,adult,6.0,4,4,0,0.0,0,0,0,0,0.4723568308805069,0.34073342872066703,1.6037695561389573,0.8882052211179478,3
CARRYGUN_W26,age,adult,8.0,4,4,0,0.0,0,0,0,0,0.4899268405146086,0.353407511604412,1.632196804908956,0.8823553970586762,3
CARRYGUN_W26,age,adult,10.0,4,4,0,0.0,0,0,0,0,0.5746569711924081,0.41452738127577954,1.7765210244928769,0.8515817670316354,3
CARRYGUN_W26,age,adult,12.0,4,4,0,0.0,0,0,0,0,0.7701883034905925,0.5555734229982809,2.1601729836024868,0.7712093,3
CARRYGUN_W26,age,adult,14.0,4,4,0,0.0,0,0,0,0,1.0199701464261723,0.7357529360519144,2.7731119754254463,0.63845551,3
CARRYGUN_W26,age,adult,16.0,4,4,0,0.0,0,0,0,0,1.2061121814130649,0.8700260314401993,3.3404722239570908,0.4941964202321432,3
CARRYGUN_W26,age,adult,18.0,4,4,0,0.0,0,0,0,0,1.2943752827929438,0.9336944007673148,3.648715846424998,0.3842960223140795,3
CARRYGUN_W26,age,adult,20.0,4,4,0,0.0,0,0,1,0,1.3257677237316934,0.9563392601991817,3.7650747829792697,0.31508406054747823,3
CARRYGUN_W26,age,older_adult,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,age,older_adult,2.0,4,4,0,0.0,0,0,0,0,0.810417048568515,0.5845923285108334,2.248845669000413,0.7488941875331744,3
CARRYGUN_W26,age,older_adult,4.0,4,4,0,0.0,0,0,0,0,1.157377010613404,0.8348710368254256,3.1815770788882403,0.5450484527475774,3
CARRYGUN_W26,age,older_adult,6.0,4,4,0,0.0,0,0,1,0,1.3606919082167508,0.9815317340810235,3.8988900427958186,0.2944617993876741,3
CARRYGUN_W26,age,older_adult,8.0,4,4,0,0.0,0,0,0,0,1.2438486629588232,0.897247148833531,3.4689385817988367,0.48382154,2
CARRYGUN_W26,age,older_adult,10.0,4,4,0,0.0,0,0,0,0,0.8575423426379016,0.6185860425380025,2.3573599854255205,0.7249275472492754,2
CARRYGUN_W26,age,older_adult,12.0,4,4,0,0.0,0,0,0,0,0.735933209334292,0.5308635957660413,2.0874290921514063,0.7531153301246132,2
CARRYGUN_W26,age,older_adult,14.0,4,4,0,0.0,0,0,0,0,0.8105987108622854,0.584723370156003,2.2492542365725168,0.6746418034928361,2
CARRYGUN_W26,age,older_adult,16.0,4,4,0,0.0,0,0,0,0,0.8903448699327049,0.6422480642664212,2.435969599116893,0.6005321940212878,2
CARRYGUN_W26,age,older_adult,18.0,4,4,0,0.0,0,0,0,0,0.9454231340611273,0.681978633525845,2.5739022539156045,0.5631634,2
CARRYGUN_W26,age,older_adult,20.0,4,4,0,0.0,0,0,0,0,0.9862957418345623,0.7114619877973122,2.6812838862280017,0.5411718721179689,2
CARRYGUN_W26,education,some schooling,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,education,some schooling,2.0,4,4,0,0.0,0,0,0,0,0.6759528217823499,0.48759689193014877,1.9659052411965023,0.7945804961625851,3
CARRYGUN_W26,education,some schooling,4.0,4,4,0,0.0,0,0,0,0,0.8027115639993223,0.5790339963230231,2.2315838142864055,0.6851904262961915,3
CARRYGUN_W26,education,some schooling,6.0,4,4,0,0.0,0,0,0,0,0.8653198659537336,0.624196339697077,2.3757658910753388,0.48492381,3
CARRYGUN_W26,education,some schooling,8.0,4,4,0,0.0,0,0,0,0,0.8878501711261564,0.6404485194680617,2.429900162521076,0.5653500395745028,0
CARRYGUN_W26,education,some schooling,10.0,4,4,0,0.0,0,0,0,0,1.0198201584822841,0.7356447426204941,2.7726960732530164,0.4902738152917856,0
CARRYGUN_W26,education,some schooling,12.0,4,4,0,0.0,0,0,0,0,1.1401799424620331,0.8224659743555195,3.1273310542083004,0.4596833970158302,3
CARRYGUN_W26,education,some schooling,14.0,4,4,0,0.0,0,0,0,0,1.1880346212527595,0.8569858282428771,3.280627192207305,0.48154381,3
CARRYGUN_W26,education,some schooling,16.0,4,4,0,0.0,0,0,0,0,1.200481580250583,0.8659644112530311,3.321716210537965,0.4728978158130655,3
CARRYGUN_W26,education,some schooling,18.0,4,4,0,0.0,0,0,0,0,1.1932887449416893,0.8607758773379952,3.2979093748576815,0.4676780680606841,3
CARRYGUN_W26,education,some schooling,20.0,4,4,0,0.0,0,0,0,0,1.1814428209402015,0.8522308494321481,3.259073071134452,0.4706150458815487,3
CARRYGUN_W26,education,high school,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,education,high school,2.0,4,4,0,0.0,0,0,0,0,0.6563281641837886,0.4734406938318546,1.9277011214636661,0.8183901408965916,3
CARRYGUN_W26,education,high school,4.0,4,4,0,0.0,0,0,0,0,0.7156098506200989,0.5162033913504542,2.0454337109863023,0.79805541,3
CARRYGUN_W26,education,high school,6.0,4,4,0,0.0,0,0,0,0,0.9947105555525158,0.7175319928077601,2.7039415871242802,0.6692111299236662,3
CARRYGUN_W26,education,high school,8.0,4,4,0,0.0,0,0,0,0,1.2721670766978328,0.9176745663670866,3.5685775702869633,0.46121719,3
CARRYGUN_W26,education,high school,10.0,4,4,0,0.0,0,0,1,0,1.3222161833598678,0.9537773653582068,3.751726685069332,0.35461641936150745,0
CARRYGUN_W26,education,high school,12.0,4,4,0,0.0,0,0,0,0,1.2489827781964795,0.9009506301298906,3.486794309690684,0.4745563252544368,0
CARRYGUN_W26,education,high school,14.0,4,4,0,0.0,0,0,0,0,1.1637848553807915,0.8394933197597737,3.2020295891983857,0.5521946886536282,0
CARRYGUN_W26,education,high school,16.0,4,4,0,0.0,0,0,0,0,1.1154044867816943,0.8045942608326249,3.050801938703926,0.5862344148259352,0
CARRYGUN_W26,education,high school,18.0,4,4,0,0.0,0,0,0,0,1.0948995107519668,0.7898030472168074,2.988882317765286,0.597189159859458,0
CARRYGUN_W26,education,high school,20.0,4,4,0,0.0,0,0,0,0,1.0967704742809876,0.7911526621193087,2.9944796421364512,0.592477751849555,0
CARRYGUN_W26,education,college and more,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,education,college and more,2.0,4,4,0,0.0,0,0,0,0,0.5995853962507232,0.4325094388801812,1.8213634996903096,0.8448948984489489,3
CARRYGUN_W26,education,college and more,4.0,4,4,0,0.0,0,0,0,0,0.7069397361382271,0.5099492257669863,2.0277762233770975,0.79965901,3
CARRYGUN_W26,education,college and more,6.0,4,4,0,0.0,0,0,0,0,0.9099123546486522,0.6563630208476051,2.484104803605158,0.6911093854445307,3
CARRYGUN_W26,education,college and more,8.0,4,4,0,0.0,0,0,0,0,1.0952155257078937,0.7900310038216887,2.98982699853797,0.54794127,3
CARRYGUN_W26,education,college and more,10.0,4,4,0,0.0,0,0,0,0,1.1853593160183402,0.8550560034455965,3.2718622427930883,0.4094029113417962,3
CARRYGUN_W26,education,college and more,12.0,4,4,0,0.0,0,0,0,0,1.1955844564072569,0.8624318831113383,3.305489120347303,0.4480230679209227,1
CARRYGUN_W26,education,college and more,14.0,4,4,0,0.0,0,0,0,0,1.1881705808873568,0.8570839023881743,3.2810732554042152,0.48755514925330895,1
CARRYGUN_W26,education,college and more,16.0,4,4,0,0.0,0,0,0,0,1.1932968920508904,0.8607817542350161,3.2979362433949437,0.4838079703238406,1
CARRYGUN_W26,education,college and more,18.0,4,4,0,0.0,0,0,0,0,1.203532033824607,0.8681648483748843,3.3318644220790596,0.45766996796310216,1
CARRYGUN_W26,education,college and more,20.0,4,4,0,0.0,0,0,0,0,1.2089703998605443,0.8720878002301773,3.3500336811482723,0.4279146242791462,1
CARRYGUN_W26,socioeco,low,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,socioeco,low,2.0,4,4,0,0.0,0,0,0,0,0.729985541966122,0.5265732606575833,2.075050606305278,0.7886742478867425,3
CARRYGUN_W26,socioeco,low,4.0,4,4,0,0.0,0,0,0,0,0.7976282679403705,0.5753671733152129,2.220268796236253,0.7628297876282979,3
CARRYGUN_W26,socioeco,low,6.0,4,4,0,0.0,0,0,0,0,0.742539940278282,0.5356293447507322,2.101265832006762,0.786639317198359,3
CARRYGUN_W26,socioeco,low,8.0,4,4,0,0.0,0,0,0,0,0.5662524261454216,0.4084647835456719,1.7616527416122623,0.8530538611832317,3
CARRYGUN_W26,socioeco,low,10.0,4,4,0,0.0,0,0,0,0,0.46444653950619047,0.3350273596518105,1.591133315714704,0.8839929030395742,3
CARRYGUN_W26,socioeco,low,12.0,4,4,0,0.0,0,0,0,0,0.5059190934526788,0.3649434836076099,1.6585091450733382,0.86235195,3
CARRYGUN_W26,socioeco,low,14.0,4,4,0,0.0,0,0,0,0,0.6687253958610181,0.4823834061625999,1.9517480284265925,0.7792871233786137,3
CARRYGUN_W26,socioeco,low,16.0,4,4,0,0.0,0,0,0,0,0.8632338829574411,0.6226916210350121,2.370815249096033,0.6287989096960873,3
CARRYGUN_W26,socioeco,low,18.0,4,4,0,0.0,0,0,0,0,0.9609313367515061,0.6931654370831002,2.614129975361591,0.46777148128914076,0
CARRYGUN_W26,socioeco,low,20.0,4,4,0,0.0,0,0,0,0,0.9600515168077273,0.6925307811482178,2.6118310231539374,0.5820741874622256,0
CARRYGUN_W26,socioeco,mid,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,socioeco,mid,2.0,4,4,0,0.0,0,0,0,0,0.7189511966296784,0.5186136630094116,2.0522796437000066,0.7937292579372925,3
CARRYGUN_W26,socioeco,mid,4.0,4,4,0,0.0,0,0,0,0,0.8324869334644204,0.6005123852569899,2.2990291691691254,0.7454700727264963,3
CARRYGUN_W26,socioeco,mid,6.0,4,4,0,0.0,0,0,0,0,1.0419302064538174,0.7515937709016681,2.834683261087143,0.6275932639315285,3
CARRYGUN_W26,socioeco,mid,8.0,4,4,0,0.0,0,0,0,0,1.2490644384973353,0.9010095355854316,3.4870790539890297,0.4393032031790961,3
CARRYGUN_W26,socioeco,mid,10.0,4,4,0,0.0,0,0,1,0,1.3232757761245197,0.9545416999716694,3.755704094364707,0.3480011925999404,2
CARRYGUN_W26,socioeco,mid,12.0,4,4,0,0.0,0,0,1,0,1.3452024519650227,0.9703584532208062,3.83896366767001,0.3529080305872409,2
CARRYGUN_W26,socioeco,mid,14.0,4,4,0,0.0,0,0,1,0,1.354331869723747,0.9769439360841637,3.8741716403608772,0.33667936693434936,2
CARRYGUN_W26,socioeco,mid,16.0,4,4,0,0.0,0,0,1,0,1.3520749350865007,0.9753159018797809,3.86543774781477,0.3116668106499957,2
CARRYGUN_W26,socioeco,mid,18.0,4,4,0,0.0,0,0,1,0,1.3393437358639781,0.9661322828883295,3.816538026297807,0.33505961989642274,1
CARRYGUN_W26,socioeco,mid,20.0,4,4,0,0.0,0,0,1,0,1.3198168248648827,0.9520465940571919,3.7427357383422,0.3628074763719253,1
CARRYGUN_W26,socioeco,high,0.0,4,4,0,0.0,0,0,0,0,0.6254857059041782,0.45119256302744526,1.8691535959290493,0.8277654265553086,3
CARRYGUN_W26,socioeco,high,2.0,4,4,0,0.0,0,0,0,0,0.6588746354574194,0.4752775845709713,1.9326162124065673,0.8065554938688901,3
CARRYGUN_W26,socioeco,high,4.0,4,4,0,0.0,0,0,0,0,0.8802568157947406,0.634971071427891,2.411518943052824,0.7141231585649264,3
CARRYGUN_W26,socioeco,high,6.0,4,4,0,0.0,0,0,0,0,1.0291651635994046,0.7423857388902698,2.7987283788121955,0.64919394,3
CARRYGUN_W26,socioeco,high,8.0,4,4,0,0.0,0,0,0,0,1.1182555089607076,0.8066508386121883,3.0595122534451806,0.5872399271484066,3
CARRYGUN_W26,socioeco,high,10.0,4,4,0,0.0,0,0,0,0,1.223209670465019,0.8823592627736531,3.398076956108935,0.4579761025214338,3
CARRYGUN_W26,socioeco,high,12.0,4,4,0,0.0,0,0,0,0,1.2685061885021778,0.9150337937445263,3.555537290851075,0.3621901946466864,2
CARRYGUN_W26,socioeco,high,14.0,4,4,0,0.0,0,0,0,0,1.3127020193940784,0.9469143467723824,3.716201406870199,0.3633757945350318,2
CARRYGUN_W26,socioeco,high,16.0,4,4,0,0.0,0,0,1,0,1.3519711744264318,0.9752410543849205,3.865036688250064,0.32666461306658456,2
CARRYGUN_W26,socioeco,high,18.0,4,4,0,0.0,0,0,1,0,1.3614847109461585,0.9821036203640834,3.9019823190839813,0.29250476,2
CARRYGUN_W26,socioeco,high,20.0,4,4,0,0.0,0,0,1,0,1.355000780583513,0.9774264532742543,3.8767639827700466,0.3102611662052233,0
GROWUPGUN2A_W26,gender,male,0.0,2,2,0,0.0,0,0,0,0,0.6244681489216961,0.9009171016424417,1.8672525929896158,0.6831553204946597,0
GROWUPGUN2A_W26,gender,male,2.0,2,2,0,0.0,0,0,0,0,0.5914862470572932,0.8533342753835812,1.806671581301437,0.7215470483535885,0
GROWUPGUN2A_W26,gender,male,4.0,2,2,0,0.0,0,0,0,0,0.5247537515591388,0.7570596350622488,1.6900426267724022,0.7816954065491378,0
GROWUPGUN2A_W26,gender,male,6.0,2,2,0,0.0,0,0,0,0,0.519679354205609,0.7497388271648111,1.6814884010654843,0.78563768,0
GROWUPGUN2A_W26,gender,male,8.0,2,2,0,0.0,0,0,0,0,0.5513557685458172,0.7954382330465737,1.735604501464521,0.75976056,0
GROWUPGUN2A_W26,gender,male,10.0,2,2,0,0.0,0,0,0,0,0.5651392093598486,0.8153235347553633,1.7596927313705115,0.7474316551541007,0
GROWUPGUN2A_W26,gender,male,12.0,2,2,0,0.0,0,0,0,0,0.5661382630745115,0.8167648645950891,1.761451637404958,0.7465087576047372,0
GROWUPGUN2A_W26,gender,male,14.0,2,2,0,0.0,0,0,0,0,0.5625320538013154,0.8115622043602414,1.7551109140351921,0.7498206875053794,0
GROWUPGUN2A_W26,gender,male,16.0,2,2,0,0.0,0,0,0,0,0.5605172012456965,0.8086553865701275,1.751578184484367,0.7516481600659264,0
GROWUPGUN2A_W26,gender,male,18.0,2,2,0,0.0,0,0,0,0,0.556667472570685,0.8031014021019204,1.7448480466353138,0.7550956226528687,0
GROWUPGUN2A_W26,gender,male,20.0,2,2,0,0.0,0,0,0,0,0.5558535086007668,0.801927100319057,1.7434283810490705,0.7558172673254819,0
GROWUPGUN2A_W26,gender,female,0.0,2,2,0,0.0,0,0,0,0,0.6244681489216961,0.9009171016424417,1.8672525929896158,0.6831553204946597,0
GROWUPGUN2A_W26,gender,female,2.0,2,2,0,0.0,0,0,0,0,0.6196290877100952,0.8939358120299069,1.8582386704456384,0.6893382906801487,0
GROWUPGUN2A_W26,gender,female,4.0,2,2,0,0.0,0,0,0,0,0.6367820770339012,0.9186823446637832,1.8903879584613217,0.66627967,0
GROWUPGUN2A_W26,gender,female,6.0,2,2,0,0.0,0,0,1,0,0.6928249424987052,0.9995351087470632,1.9993556277037352,0.5126925853807776,1
GROWUPGUN2A_W26,gender,female,8.0,2,2,0,0.0,0,0,0,0,0.6090558498948975,0.8786818542677814,1.838694575323089,0.7021217089363487,1
GROWUPGUN2A_W26,gender,female,10.0,2,2,0,0.0,0,0,0,0,0.5250061732374773,0.7574238025658006,1.690469284015219,0.7814974278149742,1
GROWUPGUN2A_W26,gender,female,12.0,2,2,0,0.0,0,0,0,0,0.4985745217972205,0.7192909901104364,1.6463727287616412,0.80131465,1
GROWUPGUN2A_W26,gender,female,14.0,2,2,0,0.0,0,0,0,0,0.5123938300213541,0.73922803755391,1.669282394223032,0.7911764162647075,1
GROWUPGUN2A_W26,gender,female,16.0,2,2,0,0.0,0,0,0,0,0.5472375300247295,0.7894968707550025,1.7284715657955834,0.7633073528992206,1
GROWUPGUN2A_W26,gender,female,18.0,2,2,0,0.0,0,0,0,0,0.5839270529153514,0.8424286634818848,1.793066088136134,0.72932702,1
GROWUPGUN2A_W26,gender,female,20.0,2,2,0,0.0,0,0,0,0,0.6166323094051296,0.8896123748306894,1.8526782769073025,0.6930576207917286,1
GROWUPGUN2A_W26,age,child,0.0,2,2,0,0.0,0,0,0,0,0.6244681489216961,0.9009171016424417,1.8672525929896158,0.6831553204946597,0
GROWUPGUN2A_W26,age,child,2.0,2,2,0,0.0,0,0,0,0,0.6075185294891587,0.8764639697421648,1.835870084262668,0.7039057811171734,0
GROWUPGUN2A_W26,age,child,4.0,2,2,0,0.0,0,0,0,0,0.6027583163418502,0.8695964338409683,1.8271517184534893,0.7093212387203629,0
GROWUPGUN2A_W26,age,child,6.0,2,2,0,0.0,0,0,0,0,0.6120571727228312,0.8830118478277483,1.8442213810409276,0.6985865380848078,0
GROWUPGUN2A_W26,age,child,8.0,2,2,0,0.0,0,0,0,0,0.6551709531494749,0.9452118850432429,1.9254716546856245,0.6369178682150721,0
GROWUPGUN2A_W26,age,child,10.0,2,2,0,0.0,0,0,1,0,0.6923462577543207,0.9988445126401905,1.9983987956948677,0.52000886,0
GROWUPGUN2A_W26,age,child,12.0,2,2,0,0.0,0,0,1,0,0.6664177364678552,0.9614375635626228,1.9472492515744784,0.6150878515473645,1
GROWUPGUN2A_W26,age,child,14.0,2,2,0,0.0,0,0,0,0,0.5916730342118646,0.853603752285183,1.8070090758641963,0.7213507732810465,1
GROWUPGUN2A_W26,age,child,16.0,2,2,0,0.0,0,0,0,0,0.5235174264338674,0.7552759949350933,1.6879544756929443,0.7826624865201254,1
GROWUPGUN2A_W26,age,child,18.0,2,2,0,0.0,0,0,0,0,0.4863995711879541,0.7017262492433798,1.6264497488497756,0.80987817,1
GROWUPGUN2A_W26,age,child,20.0,2,2,0,0.0,0,0,0,0,0.4754885137400767,0.6859849207724724,1.6087999264195572,0.8172829863456598,1
GROWUPGUN2A_W26,age,adolescent,0.0,2,2,0,0.0,0,0,0,0,0.6244681489216961,0.9009171016424417,1.8672525929896158,0.6831553204946597,0
GROWUPGUN2A_W26,age,adolescent,2.0,2,2,0,0.0,0,0,0,0,0.6033638398614181,0.8704700196197905,1.8282584368310197,0.7086412125184728,0
GROWUPGUN2A_W26,age,adolescent,4.0,2,2,0,0.0,0,0,0,0,0.5964433914895516,0.8604859230729707,1.8156497479206954,0.7162682229760934,0
GROWUPGUN2A_W26,age,adolescent,6.0,2,2,0,0.0,0,0,0,0,0.6053053433549755,0.8732710170818145,1.8318114549557314,0.7064436488066905,0
GROWUPGUN2A_W26,age,adolescent,8.0,2,2,0,0.0,0,0,0,0,0.6242650242491568,0.900624054684687,1.8668733464365865,0.6834194889948306,0
GROWUPGUN2A_W26,age,adolescent,10.0,2,2,0,0.0,0,0,0,0,0.6397518032879022,0.9229667540032281,1.8960102373944547,0.66192287,0
GROWUPGUN2A_W26,age,adolescent,12.0,2,2,0,0.0,0,0,0,0,0.6564932871649087,0.947119609769708,1.9280194555009602,0.6345433380726003,0
GROWUPGUN2A_W26,age,adolescent,14.0,2,2,0,0.0,0,0,1,0,0.6728875883141598,0.9707715867365728,1.9598885087117157,0.6003055360183321,0
GROWUPGUN2A_W26,age,adolescent,16.0,2,2,0,0.0,0,0,1,0,0.6832213058828092,0.9856799898268104,1.980246448465518,0.5703313228900603,0
GROWUPGUN2A_W26,age,adolescent,18.0,2,2,0,0.0,0,0,1,0,0.6889958601512085,0.9940109106331743,1.9917145688211848,0.5455278636341641,0
GROWUPGUN2A_W26,age,adolescent,20.0,2,2,0,0.0,0,0,1,0,0.6918346228605416,0.9981063795161897,1.9973766066553926,0.52561233423163,0
GROWUPGUN2A_W26,age,adult,0.0,2,2,0,0.0,0,0,0,0,0.6244681489216961,0.9009171016424417,1.8672525929896158,0.6831553204946597,0
GROWUPGUN2A_W26,age,adult,2.0,2,2,0,0.0,0,0,1,0,0.6770258404027176,0.9767418225026836,1.9680158262722225,0.5895391523138255,0
GROWUPGUN2A_W26,age,adult,4.0,2,2,0,0.0,0,0,1,0,0.6914066757545239,0.9974889823485751,1.9965220179893626,0.52949148,0
